neckV,neckH,Rsho,Relb,Lsho,Lelb,Rhip,Rkne,Rank,Lhip,Lkne,Lank,LSpine,RSpine
152.684364,145.240741,125.011030,175.042816,111.660825,33.723869,92.687727,153.594034,68.678649,98.237062,150.920306,68.223695,89.461594,87.461705
153.061577,145.231792,123.537299,175.043475,105.713605,33.722946,91.687153,155.127525,69.071493,97.616702,152.308745,67.682179,89.461745,87.462453
156.096200,145.436202,122.554053,175.042927,104.398885,33.724398,90.779949,155.581646,70.018852,97.416280,152.888872,67.794201,89.460706,87.461087
160.954272,150.424013,121.948130,174.919369,115.351346,33.723428,89.764081,153.923728,72.932300,95.951197,152.323958,68.046335,89.461125,87.461736
156.286901,148.603280,124.089093,158.344801,118.247289,33.724273,88.333412,152.295319,77.082581,94.259241,158.367189,75.146577,89.461609,87.461362
154.180985,147.603128,124.025034,150.390415,118.392394,33.723287,87.721896,151.635872,77.960253,93.573744,160.817242,79.423947,89.462052,87.461559
153.305524,147.166461,123.850027,147.134146,118.292122,33.723795,87.469175,151.368413,78.127450,93.296039,161.809688,81.352315,89.461983,87.462804
152.990948,146.988535,123.756524,145.810033,118.226591,33.724337,87.365729,151.262518,78.160131,93.183787,162.211352,82.163919,89.462459,87.461763
152.928971,146.916808,123.714280,145.272147,118.195703,33.722728,87.323814,151.217942,78.164935,93.138950,162.376186,82.316499,89.461266,87.462675
152.916249,146.887489,123.697144,145.050585,118.182992,33.723484,87.306715,151.201051,78.166250,93.120500,162.441584,82.344965,89.461591,87.462190
152.913751,146.873537,123.685728,144.962528,118.175933,33.723596,87.300403,151.192835,78.167577,93.112931,162.467619,82.350430,89.461415,87.462350
